ltrans=1.0;unitid=00:00:24:c4:67:b0;timestamp=1206698418
timestamp;lat;lon;speed;direction;toerental_schroef_1;toerental_schroef_2
1206710421;52.485600;4.810117;0.000000;0.000000;27;48
1206710427;52.485600;4.810117;0.000000;0.000000;27;48
1206710432;52.485600;4.810117;0.000000;0.000000;27;48
1206710437;52.485600;4.810117;0.000000;0.000000;27;48
1206710442;52.485600;4.810117;0.000000;0.000000;27;48
1206710447;52.485617;4.810133;0.000000;0.000000;27;48
1206710453;52.485617;4.810150;0.000000;0.000000;27;48
1206710458;52.485617;4.810150;0.000000;0.000000;27;48
1206710464;52.485617;4.810150;0.000000;0.000000;25;48
1206710470;52.485617;4.810150;0.000000;0.000000;25;48
1206710475;52.485617;4.810150;0.000000;0.000000;25;48
1206710480;52.485617;4.810150;0.000000;0.000000;25;48
1206710485;52.485617;4.810150;0.000000;0.000000;27;48
1206710490;52.485617;4.810150;0.000000;0.000000;27;48
1206710495;52.485617;4.810150;0.000000;0.000000;27;48
1206710501;52.485617;4.810150;0.000000;0.000000;27;48
1206710506;52.485617;4.810150;0.000000;0.000000;27;48
1206710511;52.485617;4.810150;1.960000;7.500000;27;48
1206710516;52.485617;4.810150;0.000000;0.000000;27;48
1206710521;52.485617;4.810150;0.000000;0.000000;27;48
1206710528;52.485617;4.810150;0.000000;0.000000;27;48
1206710533;52.485617;4.810150;0.000000;0.000000;27;48
1206710538;52.485617;4.810150;0.000000;0.000000;27;48
1206710543;52.485617;4.810150;0.000000;0.000000;27;48
1206710549;52.485617;4.810150;0.000000;0.000000;25;48
1206710554;52.485617;4.810150;0.000000;0.000000;25;48
1206710559;52.485617;4.810150;0.000000;0.000000;25;48
1206710564;52.485617;4.810167;0.000000;0.000000;27;48
1206710569;52.485617;4.810167;0.000000;0.000000;27;48
1206710574;52.485617;4.810150;0.000000;0.000000;27;48
1206710579;52.485617;4.810167;0.000000;0.000000;27;48
1206710586;52.485617;4.810133;0.000000;0.000000;27;48
1206710591;52.485617;4.810150;0.000000;0.000000;27;48
1206710596;52.485617;4.810150;0.000000;0.000000;27;48
1206710602;52.485617;4.810150;0.000000;0.000000;27;48
1206710607;52.485617;4.810150;0.000000;0.000000;27;48
1206710612;52.485617;4.810150;0.000000;0.000000;27;48
1206710617;52.485617;4.810150;0.000000;0.000000;27;48
1206710622;52.485617;4.810150;0.000000;0.000000;25;48
1206710627;52.485617;4.810150;0.000000;0.000000;27;48
1206710632;52.485633;4.810100;0.000000;0.000000;25;48
1206710638;52.485617;4.810117;0.000000;0.000000;25;48
1206710644;52.485617;4.810117;0.000000;0.000000;25;48
1206710649;52.485617;4.810133;0.000000;0.000000;25;48
1206710654;52.485617;4.810133;0.000000;0.000000;27;48
1206710660;52.485617;4.810133;0.000000;0.000000;27;50
1206710665;52.485617;4.810133;0.000000;0.000000;27;48
1206710670;52.485617;4.810133;0.000000;0.000000;27;48
1206710675;52.485617;4.810133;0.000000;0.000000;27;48
1206710680;52.485600;4.810050;22.080000;252.100000;27;48
1206710685;52.485583;4.810017;0.000000;0.000000;27;48
1206710690;52.485600;4.810033;0.000000;0.000000;27;48
1206710696;52.485600;4.810050;0.000000;0.000000;27;48
1206710701;52.485600;4.810067;0.000000;0.000000;27;48
1206710717;52.485600;4.810083;0.000000;0.000000;27;48
1206710725;52.485600;4.810067;0.000000;0.000000;27;48
1206710731;52.485600;4.810067;0.000000;0.000000;27;48
1206710736;52.485600;4.810067;0.000000;0.000000;27;48
1206710741;52.485600;4.810083;0.000000;0.000000;27;48
1206710746;52.485600;4.810083;0.000000;0.000000;27;48
1206710751;52.485600;4.810083;0.000000;0.000000;27;48
1206710756;52.485600;4.810083;0.000000;0.000000;27;48
1206710762;52.485600;4.810100;0.000000;0.000000;27;48
1206710768;52.485600;4.810100;0.000000;0.000000;27;48
1206710773;52.485600;4.810100;0.000000;0.000000;25;48
1206710778;52.485600;4.810100;0.000000;0.000000;25;48
1206710783;52.485600;4.810100;0.000000;0.000000;25;48
1206710788;52.485600;4.810100;0.000000;0.000000;25;48
1206710794;52.485600;4.810100;0.000000;0.000000;25;48
1206710799;52.485600;4.810117;0.000000;0.000000;25;48
1206710804;52.485600;4.810117;0.000000;0.000000;27;48
1206710809;52.485600;4.810117;0.000000;0.000000;27;48
1206710814;52.485600;4.810117;0.000000;0.000000;27;48
1206710819;52.485600;4.810117;0.000000;0.000000;27;48
1206710826;52.485583;4.810117;0.000000;0.000000;27;48
1206710831;52.485583;4.810117;0.000000;0.000000;27;48
1206710836;52.485583;4.810117;0.000000;0.000000;27;48
1206710841;52.485583;4.810117;0.000000;0.000000;27;48
1206710847;52.485583;4.810117;0.000000;0.000000;27;48
1206710852;52.485583;4.810117;0.000000;0.000000;27;48
1206710857;52.485583;4.810117;0.000000;0.000000;25;48
1206710862;52.485583;4.810117;0.000000;0.000000;25;48
1206710867;52.485583;4.810117;0.000000;0.000000;27;48
1206710872;52.485583;4.810133;0.000000;0.000000;27;48
1206710878;52.485583;4.810133;0.000000;0.000000;27;48
1206710884;52.485583;4.810133;0.000000;0.000000;27;48
1206710890;52.485583;4.810133;0.000000;0.000000;27;48
1206710895;52.485583;4.810133;0.000000;0.000000;27;48
1206710900;52.485583;4.810133;0.000000;0.000000;27;48
1206710905;52.485583;4.810133;0.000000;0.000000;27;48
1206710910;52.485583;4.810133;0.000000;0.000000;27;48
1206710915;52.485583;4.810133;0.000000;0.000000;27;48
1206710920;52.485583;4.810133;0.000000;0.000000;27;48
1206710926;52.485583;4.810150;0.000000;0.000000;27;48
1206710931;52.485583;4.810150;0.000000;0.000000;25;48
1206710936;52.485567;4.810150;0.000000;0.000000;25;48
1206710942;52.485567;4.810150;0.000000;0.000000;25;47
1206710948;52.485567;4.810150;0.000000;0.000000;25;47
1206710953;52.485567;4.810167;0.000000;0.000000;25;48
1206710958;52.485583;4.810167;0.000000;0.000000;25;48
1206710963;52.485583;4.810167;0.000000;0.000000;27;48
1206710968;52.485583;4.810167;0.000000;0.000000;27;48
1206710973;52.485583;4.810167;0.000000;0.000000;27;48
1206710978;52.485583;4.810167;0.000000;0.000000;27;48
1206710983;52.485583;4.810167;0.000000;0.000000;27;48
1206710989;52.485583;4.810167;0.000000;0.000000;27;48
1206710994;52.485583;4.810167;0.000000;0.000000;27;48
1206710999;52.485583;4.810167;0.000000;0.000000;27;48
1206711015;52.485583;4.810150;0.000000;0.000000;25;48
1206711023;52.485583;4.810150;0.000000;0.000000;25;48
1206711028;52.485583;4.810150;0.000000;0.000000;27;48
1206711033;52.485583;4.810150;0.000000;0.000000;27;48
1206711039;52.485583;4.810133;0.000000;0.000000;27;48
1206711044;52.485583;4.810133;0.000000;0.000000;27;48
1206711049;52.485583;4.810133;0.000000;0.000000;27;48
1206711054;52.485583;4.810150;0.000000;0.000000;27;53
1206711059;52.485583;4.810150;0.000000;0.000000;27;48
1206711066;52.485583;4.810150;0.000000;0.000000;25;48
1206711071;52.485583;4.810150;0.000000;0.000000;27;48
1206711076;52.485583;4.810150;0.000000;0.000000;27;48
1206711081;52.485583;4.810167;0.000000;0.000000;27;48
1206711086;52.485600;4.810167;0.000000;0.000000;27;48
1206711091;52.485583;4.810150;0.000000;0.000000;25;47
1206711097;52.485583;4.810150;0.000000;0.000000;25;47
1206711102;52.485583;4.810150;0.000000;0.000000;25;47
1206711107;52.485583;4.810150;0.000000;0.000000;27;48
1206711112;52.485583;4.810150;0.000000;0.000000;27;48
1206711117;52.485583;4.810133;0.000000;0.000000;27;48
1206711124;52.485567;4.810133;0.000000;0.000000;27;48
1206711129;52.485583;4.810133;0.000000;0.000000;27;48
1206711134;52.485583;4.810133;0.000000;0.000000;27;48
1206711139;52.485383;4.810167;1.470000;14.100000;27;48
1206711144;52.485533;4.810133;0.000000;0.000000;27;48
1206711149;52.485567;4.810150;0.000000;0.000000;27;48
1206711154;52.485583;4.810150;0.000000;0.000000;27;48
1206711160;52.485583;4.810150;0.000000;0.000000;25;48
1206711165;52.485583;4.810150;0.000000;0.000000;27;48
1206711170;52.485583;4.810150;0.000000;0.000000;27;48
1206711175;52.485567;4.810150;0.000000;0.000000;27;48
1206711180;52.485567;4.810150;0.000000;0.000000;27;47
1206711187;52.485583;4.810150;0.000000;0.000000;27;48
1206711192;52.485583;4.810150;0.000000;0.000000;27;48
1206711197;52.485583;4.810150;0.000000;0.000000;27;48
1206711203;52.485567;4.810133;0.000000;0.000000;27;48
1206711208;52.485583;4.810133;0.000000;0.000000;27;48
1206711213;52.485583;4.810133;0.000000;0.000000;27;48
1206711218;52.485583;4.810133;0.000000;0.000000;27;48
1206711223;52.485583;4.810133;0.000000;0.000000;27;48
1206711228;52.485583;4.810150;0.000000;0.000000;27;48
1206711233;52.485583;4.810150;0.000000;0.000000;27;48
1206711238;52.485583;4.810150;0.000000;0.000000;27;48
1206711245;52.485583;4.810150;0.000000;0.000000;27;48
1206711250;52.485583;4.810150;0.000000;0.000000;25;48
1206711256;52.485583;4.810150;0.000000;0.000000;25;48
1206711261;52.485583;4.810150;0.000000;0.000000;25;48
1206711266;52.485567;4.810133;0.000000;0.000000;27;48
1206711271;52.485567;4.810133;0.000000;0.000000;27;48
1206711276;52.485567;4.810133;0.000000;0.000000;27;48
1206711281;52.485583;4.810150;0.000000;0.000000;27;48
1206711286;52.485567;4.810150;0.000000;0.000000;27;48
1206711292;52.485567;4.810133;0.000000;0.000000;27;48
1206711297;52.485567;4.810133;0.000000;0.000000;27;48
1206711313;52.485567;4.810150;0.000000;0.000000;27;48
1206711320;52.485533;4.810167;0.000000;0.000000;25;48
1206711326;52.485533;4.810167;0.000000;0.000000;27;48
1206711331;52.485567;4.810167;0.000000;0.000000;27;48
1206711336;52.485583;4.810167;0.000000;0.000000;25;48
1206711341;52.485583;4.810167;0.000000;0.000000;25;48
1206711346;52.485583;4.810167;0.000000;0.000000;27;48
1206711352;52.485583;4.810167;0.970000;0.700000;27;48
1206711357;52.485583;4.810183;0.000000;0.000000;27;48
1206711363;52.485583;4.810183;0.000000;0.000000;27;48
1206711368;52.485583;4.810183;0.000000;0.000000;27;50
1206711373;52.485583;4.810183;0.000000;0.000000;27;48
1206711379;52.485583;4.810233;0.000000;0.000000;27;48
1206711384;52.485583;4.810217;0.000000;0.000000;27;48
1206711389;52.485583;4.810200;0.000000;0.000000;27;48
1206711394;52.485583;4.810183;0.000000;0.000000;25;48
1206711399;52.485583;4.810183;0.000000;0.000000;25;48
1206711404;52.485583;4.810167;0.000000;0.000000;25;48
1206711410;52.485583;4.810167;0.000000;0.000000;27;48
1206711415;52.485583;4.810167;0.000000;0.000000;27;48
1206711420;52.485583;4.810150;0.000000;0.000000;27;48
1206711427;52.485583;4.810150;0.000000;0.000000;27;48
1206711432;52.485583;4.810150;0.000000;0.000000;27;48
1206711437;52.485583;4.810150;0.000000;0.000000;27;48
1206711442;52.485583;4.810133;0.000000;0.000000;27;48
1206711447;52.485583;4.810133;0.000000;0.000000;27;48
1206711452;52.485583;4.810133;0.000000;0.000000;27;48
1206711457;52.485567;4.810133;0.000000;0.000000;27;48
1206711462;52.485567;4.810133;0.000000;0.000000;32;48
1206711468;52.485583;4.810133;0.000000;0.000000;27;48
1206711473;52.485583;4.810133;0.000000;0.000000;27;48
1206711478;52.485567;4.810133;0.000000;0.000000;27;48
1206711485;52.485567;4.810133;0.000000;0.000000;25;48
1206711490;52.485567;4.810133;0.000000;0.000000;25;48
1206711495;52.485567;4.810133;0.000000;0.000000;25;48
1206711501;52.485567;4.810133;0.000000;0.000000;27;48
1206711506;52.485567;4.810133;0.000000;0.000000;27;48
1206711511;52.485567;4.810117;0.000000;0.000000;27;48
1206711516;52.485567;4.810117;0.000000;0.000000;27;48
1206711521;52.485550;4.810117;0.000000;0.000000;27;48
1206711526;52.485550;4.810117;0.000000;0.000000;27;48
1206711531;52.485550;4.810100;0.000000;0.000000;27;48
1206711537;52.485550;4.810117;0.000000;0.000000;27;48
1206711543;52.485550;4.810117;0.000000;0.000000;27;48
1206711548;52.485567;4.810117;0.000000;0.000000;25;48
1206711553;52.485567;4.810133;0.000000;0.000000;25;48
1206711559;52.485567;4.810133;0.000000;0.000000;27;48
1206711564;52.485567;4.810133;0.000000;0.000000;27;48
1206711569;52.485567;4.810133;0.000000;0.000000;25;48
1206711574;52.485567;4.810133;0.000000;0.000000;27;53
1206711579;52.485567;4.810133;0.000000;0.000000;27;48
1206711584;52.485550;4.810117;0.000000;0.000000;27;48
1206711589;52.485550;4.810117;0.000000;0.000000;27;50
1206711594;52.485550;4.810117;0.000000;0.000000;28;48
1206711600;52.485550;4.810133;0.000000;0.000000;27;48
1206711616;52.485550;4.810150;0.000000;0.000000;27;48
1206711624;52.485567;4.810167;0.000000;0.000000;27;48
1206711629;52.485567;4.810167;0.000000;0.000000;25;48
1206711635;52.485550;4.810150;0.000000;0.000000;25;48
1206711640;52.485550;4.810150;0.000000;0.000000;25;48
1206711645;52.485550;4.810150;0.000000;0.000000;25;48
1206711650;52.485550;4.810133;0.000000;0.000000;27;50
1206711655;52.485550;4.810133;0.000000;0.000000;27;48
1206711661;52.485550;4.810133;0.000000;0.000000;27;48
1206711668;52.485550;4.810133;0.000000;0.000000;27;48
1206711673;52.485550;4.810133;0.000000;0.000000;27;48
1206711678;52.485550;4.810133;0.000000;0.000000;27;48
1206711683;52.485550;4.810117;0.000000;0.000000;27;48
1206711688;52.485533;4.810117;0.000000;0.000000;27;48
1206711693;52.485533;4.810133;0.000000;0.000000;27;48
1206711698;52.485550;4.810133;0.000000;0.000000;27;48
1206711704;52.485550;4.810133;0.000000;0.000000;27;48
1206711709;52.485533;4.810150;0.000000;0.000000;27;48
1206711714;52.485533;4.810133;0.000000;0.000000;25;48
1206711719;52.485533;4.810133;0.000000;0.000000;25;48
1206711726;52.485550;4.810133;0.000000;0.000000;25;48
1206711731;52.485533;4.810133;0.000000;0.000000;27;48
1206711736;52.485550;4.810133;0.000000;0.000000;27;48
1206711741;52.485550;4.810133;0.000000;0.000000;27;48
1206711746;52.485567;4.810133;0.000000;0.000000;27;48
1206711752;52.485567;4.810133;0.000000;0.000000;27;48
1206711757;52.485567;4.810150;0.000000;0.000000;27;48
1206711762;52.485583;4.810150;0.000000;0.000000;27;48
1206711767;52.485567;4.810150;0.000000;0.000000;27;48
1206711772;52.485550;4.810150;0.000000;0.000000;27;48
1206711777;52.485550;4.810133;0.000000;0.000000;27;48
1206711784;52.485550;4.810150;0.000000;0.000000;25;48
1206711789;52.485533;4.810150;0.000000;0.000000;25;48
1206711794;52.485517;4.810117;0.000000;0.000000;25;48
1206711799;52.485517;4.810117;0.000000;0.000000;25;48
1206711804;52.485517;4.810133;0.000000;0.000000;25;48
1206711809;52.485517;4.810133;0.000000;0.000000;27;48
1206711814;52.485517;4.810133;0.000000;0.000000;27;48
1206711819;52.485533;4.810133;0.000000;0.000000;27;48
1206711825;52.485533;4.810133;0.000000;0.000000;27;48
1206711830;52.485533;4.810133;0.000000;0.000000;27;48
1206711835;52.485550;4.810133;0.000000;0.000000;27;48
1206711840;52.485550;4.810150;0.000000;0.000000;27;48
1206711847;52.485533;4.810133;0.000000;0.000000;27;48
1206711852;52.485533;4.810133;0.000000;0.000000;27;48
1206711857;52.485533;4.810133;0.000000;0.000000;27;48
1206711862;52.485550;4.810133;0.000000;0.000000;25;48
1206711868;52.485550;4.810133;0.000000;0.000000;27;48
1206711873;52.485550;4.810133;0.000000;0.000000;27;48
1206711878;52.485550;4.810133;0.000000;0.000000;25;48
1206711883;52.485550;4.810133;0.000000;0.000000;27;48
1206711888;52.485533;4.810133;0.000000;0.000000;27;48
1206711893;52.485533;4.810117;0.000000;0.000000;27;48
1206711898;52.485533;4.810100;0.000000;0.000000;27;48
1206711914;52.485550;4.810117;0.000000;0.000000;27;48
1206711923;52.485533;4.810117;0.000000;0.000000;27;48
1206711928;52.485533;4.810133;0.000000;0.000000;27;48
1206711933;52.485517;4.810133;0.000000;0.000000;27;48
1206711938;52.485517;4.810133;0.000000;0.000000;25;48
1206711943;52.485517;4.810133;0.000000;0.000000;25;48
1206711948;52.485533;4.810117;0.000000;0.000000;27;48
1206711954;52.485550;4.810117;0.000000;0.000000;27;48
1206711959;52.485550;4.810117;0.000000;0.000000;25;48
1206711965;52.485567;4.810117;0.000000;0.000000;27;48
1206711971;52.485567;4.810133;0.000000;0.000000;27;48
1206711976;52.485567;4.810133;0.000000;0.000000;27;48
1206711981;52.485550;4.810133;0.000000;0.000000;27;48
1206711986;52.485550;4.810133;0.000000;0.000000;27;48
1206711991;52.485550;4.810133;0.000000;0.000000;27;53
1206711996;52.485550;4.810133;0.000000;0.000000;27;48
1206712001;52.485550;4.810133;0.000000;0.000000;27;48
1206712007;52.485567;4.810133;0.000000;0.000000;27;48
1206712012;52.485567;4.810150;0.000000;0.000000;27;48
1206712017;52.485567;4.810150;0.000000;0.000000;25;48
1206712023;52.485567;4.810167;0.000000;0.000000;25;48
1206712028;52.485567;4.810167;0.000000;0.000000;27;48
1206712033;52.485567;4.810167;0.000000;0.000000;25;48
1206712038;52.485550;4.810167;0.000000;0.000000;25;48
1206712044;52.485567;4.810167;0.000000;0.000000;27;48
1206712049;52.485567;4.810167;0.000000;0.000000;27;48
1206712054;52.485567;4.810167;0.000000;0.000000;27;48
1206712059;52.485567;4.810167;0.000000;0.000000;27;48
1206712064;52.485567;4.810167;0.000000;0.000000;27;48
1206712069;52.485567;4.810167;0.000000;0.000000;27;48
1206712075;52.485583;4.810167;0.000000;0.000000;27;48
1206712080;52.485583;4.810167;0.000000;0.000000;27;48
1206712087;52.485567;4.810167;0.000000;0.000000;27;48
1206712092;52.485533;4.810167;0.000000;0.000000;27;48
1206712097;52.485533;4.810167;0.000000;0.000000;27;48
1206712102;52.485550;4.810150;0.000000;0.000000;25;48
1206712107;52.485550;4.810150;0.000000;0.000000;27;48
1206712112;52.485550;4.810150;0.000000;0.000000;27;48
1206712118;52.485550;4.810150;0.000000;0.000000;27;48
1206712123;52.485550;4.810150;0.000000;0.000000;27;48
1206712128;52.485550;4.810150;0.000000;0.000000;27;48
1206712133;52.485567;4.810133;0.000000;0.000000;27;48
1206712138;52.485567;4.810133;0.000000;0.000000;27;48
1206712145;52.485567;4.810133;0.000000;0.000000;27;48
1206712150;52.485567;4.810133;0.000000;0.000000;27;48
1206712155;52.485567;4.810133;0.000000;0.000000;27;48
1206712160;52.485567;4.810133;0.000000;0.000000;27;48
1206712166;52.485567;4.810133;0.000000;0.000000;27;48
1206712171;52.485567;4.810133;0.000000;0.000000;27;48
1206712176;52.485567;4.810133;0.000000;0.000000;27;48
1206712181;52.485567;4.810150;0.000000;0.000000;27;48
1206712186;52.485567;4.810133;0.000000;0.000000;27;48
1206712191;52.485550;4.810150;0.000000;0.000000;27;48
1206712213;52.485567;4.810167;0.000000;0.000000;27;48
1206712220;52.485567;4.810167;0.000000;0.000000;27;48
1206712226;52.485567;4.810167;0.000000;0.000000;27;48
1206712231;52.485583;4.810167;0.000000;0.000000;27;48
1206712236;52.485583;4.810167;0.000000;0.000000;27;48
1206712241;52.485583;4.810183;0.000000;0.000000;27;48
1206712247;52.485600;4.810183;0.000000;0.000000;25;48
1206712252;52.485600;4.810183;0.000000;0.000000;27;48
1206712257;52.485600;4.810183;0.000000;0.000000;27;48
1206712263;52.485600;4.810183;0.000000;0.000000;25;48
1206712268;52.485600;4.810183;0.000000;0.000000;27;48
1206712273;52.485600;4.810183;0.000000;0.000000;27;48
1206712279;52.485600;4.810183;0.000000;0.000000;27;48
1206712284;52.485583;4.810167;0.000000;0.000000;27;48
1206712289;52.485583;4.810167;0.000000;0.000000;27;48
1206712294;52.485583;4.810167;0.000000;0.000000;27;48
1206712299;52.485583;4.810183;0.000000;0.000000;27;48
1206712304;52.485583;4.810183;0.000000;0.000000;27;48
1206712309;52.485583;4.810183;0.000000;0.000000;27;48
1206712314;52.485583;4.810183;0.000000;0.000000;27;48
1206712319;52.485583;4.810183;0.000000;0.000000;27;48
1206712326;52.485567;4.810200;0.000000;0.000000;27;47
1206712331;52.485567;4.810200;0.000000;0.000000;27;48
1206712336;52.485567;4.810183;0.000000;0.000000;27;48
1206712342;52.485583;4.810183;0.000000;0.000000;25;48
1206712347;52.485567;4.810183;0.000000;0.000000;25;48
1206712352;52.485567;4.810183;0.000000;0.000000;27;48
1206712357;52.485567;4.810200;0.000000;0.000000;27;48
1206712362;52.485567;4.810200;0.000000;0.000000;27;48
1206712367;52.485567;4.810200;0.000000;0.000000;27;48
1206712372;52.485567;4.810183;0.000000;0.000000;27;48
1206712378;52.485567;4.810183;0.000000;0.000000;27;48
1206712384;52.485567;4.810183;0.000000;0.000000;27;50
1206712389;52.485567;4.810183;0.000000;0.000000;27;48
1206712394;52.485567;4.810183;0.000000;0.000000;27;48
1206712400;52.485567;4.810183;0.000000;0.000000;27;48
1206712405;52.485567;4.810183;0.000000;0.000000;27;48
1206712410;52.485567;4.810183;0.000000;0.000000;25;48
1206712415;52.485567;4.810183;0.000000;0.000000;25;48
1206712420;52.485567;4.810183;0.000000;0.000000;25;48
1206712425;52.485567;4.810183;0.000000;0.000000;27;48
1206712431;52.485567;4.810183;0.000000;0.000000;27;48
1206712436;52.485567;4.810200;0.000000;0.000000;27;48
1206712441;52.485567;4.810200;0.000000;0.000000;27;48
1206712448;52.485567;4.810183;0.000000;0.000000;27;48
1206712453;52.485567;4.810183;0.000000;0.000000;27;48
1206712458;52.485583;4.810183;0.630000;321.500000;25;48
1206712463;52.485583;4.810167;0.000000;0.000000;27;48
1206712468;52.485583;4.810167;0.000000;0.000000;27;48
1206712473;52.485583;4.810167;0.000000;0.000000;27;48
1206712478;52.485583;4.810167;0.000000;0.000000;27;48
1206712484;52.485583;4.810167;0.000000;0.000000;27;48
1206712489;52.485583;4.810167;0.000000;0.000000;27;48
1206712494;52.485583;4.810167;0.000000;0.000000;25;48
1206712499;52.485583;4.810167;0.000000;0.000000;27;48
1206712516;52.485600;4.810167;0.000000;0.000000;27;48
1206712524;52.485600;4.810167;0.000000;0.000000;27;53
1206712529;52.485600;4.810167;0.000000;0.000000;27;48
1206712535;52.485600;4.810167;0.000000;0.000000;27;48
1206712540;52.485600;4.810167;0.000000;0.000000;27;48
1206712545;52.485600;4.810167;0.000000;0.000000;27;48
